id,json_body,trade_time_int
189,"{""last"":237567,""bid"":237350,""ask"":237745,""high"":238888,""low"":223778,""volume"":""12339.55577022"",""timestamp"":1495243194}",20170520102008
190,"{""last"":237917,""bid"":237576,""ask"":237974,""high"":238888,""low"":223778,""volume"":""12339.67429204"",""timestamp"":1495243206}",20170520102018
191,"{""last"":237641,""bid"":237641,""ask"":237975,""high"":238888,""low"":223778,""volume"":""12336.41233685"",""timestamp"":1495243218}",20170520102028
192,"{""last"":237645,""bid"":237645,""ask"":237956,""high"":238888,""low"":223778,""volume"":""12331.25817057"",""timestamp"":1495243226}",20170520102038
193,"{""last"":237589,""bid"":237589,""ask"":237868,""high"":238888,""low"":223778,""volume"":""12343.58860763"",""timestamp"":1495243237}",20170520102048
194,"{""last"":237512,""bid"":237513,""ask"":237853,""high"":238888,""low"":223778,""volume"":""12346.6364748"",""timestamp"":1495243246}",20170520102058
195,"{""last"":237514,""bid"":237302,""ask"":237832,""high"":238888,""low"":223778,""volume"":""12348.1928748"",""timestamp"":1495243256}",20170520102108
196,"{""last"":237514,""bid"":237305,""ask"":237743,""high"":238888,""low"":223778,""volume"":""12347.77253756"",""timestamp"":1495243264}",20170520102118
197,"{""last"":237406,""bid"":237406,""ask"":237698,""high"":238888,""low"":223778,""volume"":""12346.38974927"",""timestamp"":1495243276}",20170520102128
198,"{""last"":237406,""bid"":237408,""ask"":237681,""high"":238888,""low"":223778,""volume"":""12344.37559927"",""timestamp"":1495243285}",20170520102138
199,"{""last"":237672,""bid"":237500,""ask"":237667,""high"":238888,""low"":223778,""volume"":""12343.93559927"",""timestamp"":1495243296}",20170520102148
200,"{""last"":237300,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12346.25412718"",""timestamp"":1495243312}",20170520102158
201,"{""last"":237643,""bid"":237295,""ask"":237643,""high"":238888,""low"":223778,""volume"":""12348.3677256"",""timestamp"":1495243316}",20170520102208
202,"{""last"":237298,""bid"":237294,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12351.8471949"",""timestamp"":1495243325}",20170520102219
203,"{""last"":237299,""bid"":237295,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12355.52432594"",""timestamp"":1495243334}",20170520102229
204,"{""last"":237300,""bid"":237295,""ask"":237300,""high"":238888,""low"":223778,""volume"":""12354.15899983"",""timestamp"":1495243345}",20170520102239
205,"{""last"":237300,""bid"":237295,""ask"":237300,""high"":238888,""low"":223778,""volume"":""12353.47163731"",""timestamp"":1495243354}",20170520102249
206,"{""last"":237295,""bid"":237295,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12360.98562205"",""timestamp"":1495243364}",20170520102259
207,"{""last"":237294,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12361.43009271"",""timestamp"":1495243376}",20170520102309
208,"{""last"":237294,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12361.29263916"",""timestamp"":1495243383}",20170520102319
209,"{""last"":237297,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12355.41313674"",""timestamp"":1495243395}",20170520102329
210,"{""last"":237297,""bid"":237294,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12350.83903781"",""timestamp"":1495243405}",20170520102339
211,"{""last"":237849,""bid"":237298,""ask"":237705,""high"":238888,""low"":223778,""volume"":""12351.98903781"",""timestamp"":1495243415}",20170520102349
212,"{""last"":237425,""bid"":237428,""ask"":237824,""high"":238888,""low"":223778,""volume"":""12347.18903781"",""timestamp"":1495243424}",20170520102359
213,"{""last"":237430,""bid"":237431,""ask"":237822,""high"":238888,""low"":223778,""volume"":""12350.88947122"",""timestamp"":1495243433}",20170520102409
214,"{""last"":237431,""bid"":237431,""ask"":237787,""high"":238888,""low"":223778,""volume"":""12351.24697122"",""timestamp"":1495243444}",20170520102419
215,"{""last"":237500,""bid"":237500,""ask"":237815,""high"":238888,""low"":223778,""volume"":""12352.39492646"",""timestamp"":1495243454}",20170520102429
216,"{""last"":237500,""bid"":237504,""ask"":237802,""high"":238888,""low"":223778,""volume"":""12352.33492646"",""timestamp"":1495243464}",20170520102439
217,"{""last"":237506,""bid"":237506,""ask"":237794,""high"":238888,""low"":223778,""volume"":""12352.68978363"",""timestamp"":1495243474}",20170520102450
218,"{""last"":237501,""bid"":237500,""ask"":237786,""high"":238888,""low"":223778,""volume"":""12351.35209781"",""timestamp"":1495243484}",20170520102500
219,"{""last"":237451,""bid"":237450,""ask"":237492,""high"":238888,""low"":223778,""volume"":""12329.32058047"",""timestamp"":1495243495}",20170520102510
220,"{""last"":237479,""bid"":237319,""ask"":237482,""high"":238888,""low"":223778,""volume"":""12329.8457921"",""timestamp"":1495243505}",20170520102520
221,"{""last"":237444,""bid"":237316,""ask"":237442,""high"":238888,""low"":223778,""volume"":""12329.9001921"",""timestamp"":1495243515}",20170520102530
222,"{""last"":237424,""bid"":237295,""ask"":237419,""high"":238888,""low"":223778,""volume"":""12331.56852324"",""timestamp"":1495243528}",20170520102540
223,"{""last"":237438,""bid"":237419,""ask"":237438,""high"":238888,""low"":223778,""volume"":""12332.4294911"",""timestamp"":1495243536}",20170520102550
224,"{""last"":237438,""bid"":237438,""ask"":237450,""high"":238888,""low"":223778,""volume"":""12332.4729911"",""timestamp"":1495243546}",20170520102600
225,"{""last"":237150,""bid"":237150,""ask"":237502,""high"":238888,""low"":223778,""volume"":""12333.0682711"",""timestamp"":1495243555}",20170520102610
226,"{""last"":237604,""bid"":237606,""ask"":237844,""high"":238888,""low"":223778,""volume"":""12334.82665439"",""timestamp"":1495243615}",20170520102620
227,"{""last"":237834,""bid"":237619,""ask"":237829,""high"":238888,""low"":223778,""volume"":""12335.11915439"",""timestamp"":1495243627}",20170520102717
228,"{""last"":237458,""bid"":237458,""ask"":237836,""high"":238888,""low"":223778,""volume"":""12335.98899613"",""timestamp"":1495243635}",20170520102727
229,"{""last"":237700,""bid"":237457,""ask"":237812,""high"":238888,""low"":223778,""volume"":""12336.42118953"",""timestamp"":1495243645}",20170520102737
230,"{""last"":237455,""bid"":237455,""ask"":237838,""high"":238888,""low"":223778,""volume"":""12338.22056107"",""timestamp"":1495243654}",20170520102747
231,"{""last"":237155,""bid"":237360,""ask"":237454,""high"":238888,""low"":223778,""volume"":""12338.53626107"",""timestamp"":1495243664}",20170520102758
232,"{""last"":237444,""bid"":237166,""ask"":237444,""high"":238888,""low"":223778,""volume"":""12336.88000619"",""timestamp"":1495243675}",20170520102808
233,"{""last"":237458,""bid"":237459,""ask"":237846,""high"":238888,""low"":223778,""volume"":""12341.92306435"",""timestamp"":1495243684}",20170520102818
234,"{""last"":237489,""bid"":237489,""ask"":237842,""high"":238888,""low"":223778,""volume"":""12339.91632523"",""timestamp"":1495243695}",20170520102828
235,"{""last"":237550,""bid"":237550,""ask"":237908,""high"":238888,""low"":223778,""volume"":""12340.89064945"",""timestamp"":1495243706}",20170520102838
236,"{""last"":237555,""bid"":237555,""ask"":237914,""high"":238888,""low"":223778,""volume"":""12341.7156083"",""timestamp"":1495243715}",20170520102848
237,"{""last"":237558,""bid"":237558,""ask"":237856,""high"":238888,""low"":223778,""volume"":""12341.5906083"",""timestamp"":1495243724}",20170520102858
238,"{""last"":237559,""bid"":237562,""ask"":237916,""high"":238888,""low"":223778,""volume"":""12342.15956468"",""timestamp"":1495243735}",20170520102908
239,"{""last"":237565,""bid"":237566,""ask"":237954,""high"":238888,""low"":223778,""volume"":""12341.60386054"",""timestamp"":1495243745}",20170520102918
240,"{""last"":237869,""bid"":237571,""ask"":237880,""high"":238888,""low"":223778,""volume"":""12340.53879459"",""timestamp"":1495243754}",20170520102928
241,"{""last"":237570,""bid"":237576,""ask"":237914,""high"":238888,""low"":223778,""volume"":""12340.33349459"",""timestamp"":1495243765}",20170520102938
242,"{""last"":237576,""bid"":237578,""ask"":237896,""high"":238888,""low"":223778,""volume"":""12336.14401096"",""timestamp"":1495243774}",20170520102949
243,"{""last"":237579,""bid"":237579,""ask"":237875,""high"":238888,""low"":223778,""volume"":""12336.58461096"",""timestamp"":1495243786}",20170520102959
244,"{""last"":237579,""bid"":237580,""ask"":237859,""high"":238888,""low"":223778,""volume"":""12337.64461096"",""timestamp"":1495243794}",20170520103009
245,"{""last"":237579,""bid"":237582,""ask"":237837,""high"":238888,""low"":223778,""volume"":""12325.09137096"",""timestamp"":1495243808}",20170520103019
246,"{""last"":237579,""bid"":237579,""ask"":237805,""high"":238888,""low"":223778,""volume"":""12323.12037096"",""timestamp"":1495243819}",20170520103029
247,"{""last"":237796,""bid"":237580,""ask"":237788,""high"":238888,""low"":223778,""volume"":""12323.08983574"",""timestamp"":1495243830}",20170520103039
248,"{""last"":237579,""bid"":237582,""ask"":237776,""high"":238888,""low"":223778,""volume"":""12321.45739777"",""timestamp"":1495243838}",20170520103049
249,"{""last"":237579,""bid"":237579,""ask"":237762,""high"":238888,""low"":223778,""volume"":""12316.52893856"",""timestamp"":1495243849}",20170520103059
250,"{""last"":237579,""bid"":237579,""ask"":237747,""high"":238888,""low"":223778,""volume"":""12316.67893856"",""timestamp"":1495243859}",20170520103109
251,"{""last"":237747,""bid"":237580,""ask"":237743,""high"":238888,""low"":223778,""volume"":""12316.69381856"",""timestamp"":1495243863}",20170520103119
252,"{""last"":237165,""bid"":237165,""ask"":237471,""high"":238888,""low"":223778,""volume"":""12316.1643005"",""timestamp"":1495244137}",20170520103129
253,"{""last"":237757,""bid"":237476,""ask"":237757,""high"":238888,""low"":223778,""volume"":""12312.92332378"",""timestamp"":1495244195}",20170520103554
254,"{""last"":237485,""bid"":237498,""ask"":237757,""high"":238888,""low"":223778,""volume"":""12311.35274881"",""timestamp"":1495244205}",20170520103651
255,"{""last"":237485,""bid"":237498,""ask"":237757,""high"":238888,""low"":223778,""volume"":""12311.35274881"",""timestamp"":1495244205}",20170520103702
256,"{""last"":237601,""bid"":237645,""ask"":238000,""high"":238888,""low"":223778,""volume"":""12315.10277635"",""timestamp"":1495244223}",20170520103712
257,"{""last"":237601,""bid"":237645,""ask"":238000,""high"":238888,""low"":223778,""volume"":""12315.10277635"",""timestamp"":1495244223}",20170520103722
258,"{""last"":237686,""bid"":237688,""ask"":238010,""high"":238888,""low"":223778,""volume"":""12314.96637871"",""timestamp"":1495244244}",20170520103732
259,"{""last"":237686,""bid"":237707,""ask"":238042,""high"":238888,""low"":223778,""volume"":""12310.91637871"",""timestamp"":1495244254}",20170520103742
260,"{""last"":237723,""bid"":237723,""ask"":238042,""high"":238888,""low"":223778,""volume"":""12311.37956871"",""timestamp"":1495244264}",20170520103752
261,"{""last"":238057,""bid"":237744,""ask"":238080,""high"":238888,""low"":223778,""volume"":""12309.76802585"",""timestamp"":1495244274}",20170520103802
262,"{""last"":237902,""bid"":237902,""ask"":237908,""high"":238888,""low"":223778,""volume"":""12317.66305609"",""timestamp"":1495244284}",20170520103812
263,"{""last"":237902,""bid"":237902,""ask"":237908,""high"":238888,""low"":223778,""volume"":""12317.66305609"",""timestamp"":1495244284}",20170520103822
264,"{""last"":238338,""bid"":237919,""ask"":238329,""high"":238888,""low"":223778,""volume"":""12319.29832873"",""timestamp"":1495244304}",20170520103832
265,"{""last"":238316,""bid"":238015,""ask"":238311,""high"":238888,""low"":223778,""volume"":""12318.59548293"",""timestamp"":1495244316}",20170520103842
266,"{""last"":238300,""bid"":238024,""ask"":238299,""high"":238888,""low"":223778,""volume"":""12319.25208293"",""timestamp"":1495244324}",20170520103852
267,"{""last"":238029,""bid"":238030,""ask"":238279,""high"":238888,""low"":223778,""volume"":""12321.04113293"",""timestamp"":1495244336}",20170520103903
268,"{""last"":238039,""bid"":238040,""ask"":238266,""high"":238888,""low"":223778,""volume"":""12325.44179794"",""timestamp"":1495244344}",20170520103913
269,"{""last"":238266,""bid"":238057,""ask"":238249,""high"":238888,""low"":223778,""volume"":""12326.72628868"",""timestamp"":1495244355}",20170520103923
270,"{""last"":238322,""bid"":238113,""ask"":238322,""high"":238888,""low"":223778,""volume"":""12327.92596868"",""timestamp"":1495244364}",20170520103933
271,"{""last"":238469,""bid"":238217,""ask"":238497,""high"":238888,""low"":223778,""volume"":""12329.18085367"",""timestamp"":1495244375}",20170520103943
272,"{""last"":238303,""bid"":238309,""ask"":238554,""high"":238888,""low"":223778,""volume"":""12353.51124632"",""timestamp"":1495244384}",20170520103953
273,"{""last"":238554,""bid"":238331,""ask"":238553,""high"":238888,""low"":223778,""volume"":""12351.25502715"",""timestamp"":1495244394}",20170520104003
274,"{""last"":238400,""bid"":238206,""ask"":238544,""high"":238888,""low"":223778,""volume"":""12360.9041826"",""timestamp"":1495244406}",20170520104013
275,"{""last"":238400,""bid"":238206,""ask"":238544,""high"":238888,""low"":223778,""volume"":""12360.9041826"",""timestamp"":1495244406}",20170520104023
276,"{""last"":238259,""bid"":238260,""ask"":238526,""high"":238888,""low"":223778,""volume"":""12362.13152161"",""timestamp"":1495244427}",20170520104033
277,"{""last"":238260,""bid"":238260,""ask"":238512,""high"":238888,""low"":223778,""volume"":""12362.03402161"",""timestamp"":1495244437}",20170520104043
278,"{""last"":238260,""bid"":238260,""ask"":238501,""high"":238888,""low"":223778,""volume"":""12361.88652161"",""timestamp"":1495244447}",20170520104053
279,"{""last"":238260,""bid"":238260,""ask"":238501,""high"":238888,""low"":223778,""volume"":""12361.88652161"",""timestamp"":1495244447}",20170520104103
280,"{""last"":238259,""bid"":238259,""ask"":238479,""high"":238888,""low"":223778,""volume"":""12362.56210261"",""timestamp"":1495244464}",20170520104113
281,"{""last"":238259,""bid"":238259,""ask"":238479,""high"":238888,""low"":223778,""volume"":""12362.56210261"",""timestamp"":1495244464}",20170520104124
282,"{""last"":238425,""bid"":238230,""ask"":238422,""high"":238888,""low"":223778,""volume"":""12366.41044261"",""timestamp"":1495244485}",20170520104134
283,"{""last"":238425,""bid"":238232,""ask"":238419,""high"":238888,""low"":223778,""volume"":""12365.20754261"",""timestamp"":1495244495}",20170520104144
284,"{""last"":238231,""bid"":238231,""ask"":238415,""high"":238888,""low"":223778,""volume"":""12365.32107261"",""timestamp"":1495244504}",20170520104154
285,"{""last"":238231,""bid"":238238,""ask"":238409,""high"":238888,""low"":223778,""volume"":""12365.38997261"",""timestamp"":1495244514}",20170520104204
286,"{""last"":238243,""bid"":238246,""ask"":238403,""high"":238888,""low"":223778,""volume"":""12365.77002261"",""timestamp"":1495244525}",20170520104214
287,"{""last"":238252,""bid"":238255,""ask"":238391,""high"":238888,""low"":223778,""volume"":""12367.55162261"",""timestamp"":1495244535}",20170520104224
288,"{""last"":238258,""bid"":238258,""ask"":238373,""high"":238888,""low"":223778,""volume"":""12356.20062261"",""timestamp"":1495244544}",20170520104234
289,"{""last"":238234,""bid"":238235,""ask"":238254,""high"":238888,""low"":223778,""volume"":""12358.06852261"",""timestamp"":1495244555}",20170520104244
290,"{""last"":238251,""bid"":238241,""ask"":238251,""high"":238888,""low"":223778,""volume"":""12348.74002708"",""timestamp"":1495244565}",20170520104254
291,"{""last"":238381,""bid"":238381,""ask"":238420,""high"":238888,""low"":223778,""volume"":""12349.18329854"",""timestamp"":1495244575}",20170520104304
292,"{""last"":238381,""bid"":238231,""ask"":238418,""high"":238888,""low"":223778,""volume"":""12348.26009854"",""timestamp"":1495244584}",20170520104314
293,"{""last"":238381,""bid"":238231,""ask"":238416,""high"":238888,""low"":223778,""volume"":""12347.98451745"",""timestamp"":1495244595}",20170520104324
294,"{""last"":238295,""bid"":238296,""ask"":238399,""high"":238888,""low"":223778,""volume"":""12339.47107017"",""timestamp"":1495244654}",20170520104334
295,"{""last"":238295,""bid"":238299,""ask"":238391,""high"":238888,""low"":223778,""volume"":""12343.51148332"",""timestamp"":1495244664}",20170520104432
296,"{""last"":238235,""bid"":238233,""ask"":238387,""high"":238888,""low"":223778,""volume"":""12343.7909492"",""timestamp"":1495244674}",20170520104442
297,"{""last"":238383,""bid"":238233,""ask"":238384,""high"":238888,""low"":223778,""volume"":""12343.37595409"",""timestamp"":1495244685}",20170520104452
298,"{""last"":238383,""bid"":238233,""ask"":238384,""high"":238888,""low"":223778,""volume"":""12343.37595409"",""timestamp"":1495244685}",20170520104502
299,"{""last"":238235,""bid"":238235,""ask"":238372,""high"":238888,""low"":223778,""volume"":""12343.40340409"",""timestamp"":1495244696}",20170520104512
300,"{""last"":238364,""bid"":238237,""ask"":238362,""high"":238888,""low"":223778,""volume"":""12343.37554409"",""timestamp"":1495244707}",20170520104522
301,"{""last"":238233,""bid"":238235,""ask"":238352,""high"":238888,""low"":223778,""volume"":""12343.94958511"",""timestamp"":1495244716}",20170520104532
302,"{""last"":238352,""bid"":238241,""ask"":238347,""high"":238888,""low"":223778,""volume"":""12343.9176384"",""timestamp"":1495244727}",20170520104542
303,"{""last"":238352,""bid"":238234,""ask"":238338,""high"":238888,""low"":223778,""volume"":""12343.9176384"",""timestamp"":1495244737}",20170520104552
304,"{""last"":238352,""bid"":238234,""ask"":238331,""high"":238888,""low"":223778,""volume"":""12343.22760036"",""timestamp"":1495244747}",20170520104602
305,"{""last"":238328,""bid"":238242,""ask"":238327,""high"":238888,""low"":223778,""volume"":""12343.42933605"",""timestamp"":1495244764}",20170520104612
306,"{""last"":238328,""bid"":238242,""ask"":238327,""high"":238888,""low"":223778,""volume"":""12343.42933605"",""timestamp"":1495244764}",20170520104622
307,"{""last"":238316,""bid"":238244,""ask"":238316,""high"":238888,""low"":223778,""volume"":""12343.59195605"",""timestamp"":1495244784}",20170520104632
308,"{""last"":238315,""bid"":238251,""ask"":238316,""high"":238888,""low"":223778,""volume"":""12343.64195605"",""timestamp"":1495244794}",20170520104642
309,"{""last"":238317,""bid"":238258,""ask"":238319,""high"":238888,""low"":223778,""volume"":""12343.88735993"",""timestamp"":1495244803}",20170520104652
310,"{""last"":238273,""bid"":238274,""ask"":238416,""high"":238888,""low"":223778,""volume"":""12346.64735993"",""timestamp"":1495244814}",20170520104703
311,"{""last"":238500,""bid"":238446,""ask"":238500,""high"":238888,""low"":223778,""volume"":""12347.52945993"",""timestamp"":1495244824}",20170520104713
312,"{""last"":238500,""bid"":238446,""ask"":238500,""high"":238888,""low"":223778,""volume"":""12347.52945993"",""timestamp"":1495244824}",20170520104723
313,"{""last"":238549,""bid"":238456,""ask"":238548,""high"":238888,""low"":223778,""volume"":""12361.00975098"",""timestamp"":1495244844}",20170520104733
314,"{""last"":238456,""bid"":238457,""ask"":238550,""high"":238888,""low"":223778,""volume"":""12363.77398738"",""timestamp"":1495244856}",20170520104743
315,"{""last"":238545,""bid"":238457,""ask"":238542,""high"":238888,""low"":223778,""volume"":""12362.91304738"",""timestamp"":1495244865}",20170520104753
316,"{""last"":238553,""bid"":238500,""ask"":238553,""high"":238888,""low"":223778,""volume"":""12365.15287738"",""timestamp"":1495244877}",20170520104803
317,"{""last"":238554,""bid"":238511,""ask"":238554,""high"":238888,""low"":223778,""volume"":""12366.42987738"",""timestamp"":1495244884}",20170520104813
318,"{""last"":238554,""bid"":238500,""ask"":238554,""high"":238888,""low"":223778,""volume"":""12368.60356507"",""timestamp"":1495244896}",20170520104823
319,"{""last"":238728,""bid"":238530,""ask"":238554,""high"":238888,""low"":223778,""volume"":""12376.85010507"",""timestamp"":1495244904}",20170520104833
320,"{""last"":238728,""bid"":238544,""ask"":238725,""high"":238888,""low"":223778,""volume"":""12376.35960507"",""timestamp"":1495244915}",20170520104843
321,"{""last"":238557,""bid"":238539,""ask"":238719,""high"":238888,""low"":223778,""volume"":""12374.97328474"",""timestamp"":1495244925}",20170520104853
322,"{""last"":238557,""bid"":238556,""ask"":238716,""high"":238888,""low"":223778,""volume"":""12370.41878474"",""timestamp"":1495244935}",20170520104903
323,"{""last"":238716,""bid"":238580,""ask"":238716,""high"":238888,""low"":223778,""volume"":""12369.02526377"",""timestamp"":1495244944}",20170520104913
324,"{""last"":238717,""bid"":238586,""ask"":238717,""high"":238888,""low"":223778,""volume"":""12367.20053351"",""timestamp"":1495244954}",20170520104924
325,"{""last"":238865,""bid"":238866,""ask"":238900,""high"":238888,""low"":223778,""volume"":""12369.05972951"",""timestamp"":1495244963}",20170520104934
326,"{""last"":239000,""bid"":238884,""ask"":239000,""high"":239000,""low"":223778,""volume"":""12370.01863951"",""timestamp"":1495244975}",20170520104944
327,"{""last"":239000,""bid"":238907,""ask"":239000,""high"":239000,""low"":223778,""volume"":""12369.70403951"",""timestamp"":1495244983}",20170520104954
328,"{""last"":238921,""bid"":238926,""ask"":239000,""high"":239000,""low"":223778,""volume"":""12368.33933951"",""timestamp"":1495244993}",20170520105004
329,"{""last"":238927,""bid"":238938,""ask"":238999,""high"":239000,""low"":223778,""volume"":""12368.93058697"",""timestamp"":1495245006}",20170520105014
330,"{""last"":238950,""bid"":238950,""ask"":239000,""high"":239000,""low"":223778,""volume"":""12372.413772"",""timestamp"":1495245016}",20170520105024
331,"{""last"":239000,""bid"":238957,""ask"":239000,""high"":239000,""low"":223778,""volume"":""12372.477172"",""timestamp"":1495245026}",20170520105034
332,"{""last"":239026,""bid"":239031,""ask"":239391,""high"":239026,""low"":223778,""volume"":""12372.95929083"",""timestamp"":1495245036}",20170520105044
333,"{""last"":239630,""bid"":239246,""ask"":239629,""high"":239639,""low"":223778,""volume"":""12374.7311736"",""timestamp"":1495245046}",20170520105054
334,"{""last"":239304,""bid"":239306,""ask"":239676,""high"":239639,""low"":223778,""volume"":""12381.06369661"",""timestamp"":1495245056}",20170520105104
335,"{""last"":239663,""bid"":239313,""ask"":239663,""high"":239672,""low"":223778,""volume"":""12381.00867657"",""timestamp"":1495245064}",20170520105114
336,"{""last"":239690,""bid"":239328,""ask"":239690,""high"":239690,""low"":223778,""volume"":""12388.96777943"",""timestamp"":1495245074}",20170520105124
337,"{""last"":239689,""bid"":239381,""ask"":239687,""high"":239690,""low"":223778,""volume"":""12388.49325841"",""timestamp"":1495245084}",20170520105135
338,"{""last"":239422,""bid"":239428,""ask"":239687,""high"":239690,""low"":223778,""volume"":""12389.26345847"",""timestamp"":1495245095}",20170520105145
339,"{""last"":239776,""bid"":239445,""ask"":239776,""high"":239776,""low"":223778,""volume"":""12391.90399847"",""timestamp"":1495245105}",20170520105155
340,"{""last"":239777,""bid"":239466,""ask"":239777,""high"":239777,""low"":223778,""volume"":""12392.79457847"",""timestamp"":1495245114}",20170520105205
341,"{""last"":239776,""bid"":239485,""ask"":239776,""high"":239777,""low"":223778,""volume"":""12390.8521497"",""timestamp"":1495245124}",20170520105215
342,"{""last"":239776,""bid"":239508,""ask"":239777,""high"":239777,""low"":223778,""volume"":""12390.1593497"",""timestamp"":1495245134}",20170520105225
343,"{""last"":239776,""bid"":239776,""ask"":239777,""high"":239777,""low"":223778,""volume"":""12393.29721248"",""timestamp"":1495245146}",20170520105235
344,"{""last"":239799,""bid"":239777,""ask"":239799,""high"":239799,""low"":223778,""volume"":""12393.40860248"",""timestamp"":1495245155}",20170520105245
345,"{""last"":239800,""bid"":239797,""ask"":239800,""high"":239800,""low"":223778,""volume"":""12396.24859232"",""timestamp"":1495245165}",20170520105255
346,"{""last"":239032,""bid"":239035,""ask"":239866,""high"":239887,""low"":223778,""volume"":""12402.53354097"",""timestamp"":1495245175}",20170520105305
347,"{""last"":239654,""bid"":239272,""ask"":239606,""high"":239887,""low"":223778,""volume"":""12404.44814097"",""timestamp"":1495245184}",20170520105315
348,"{""last"":239282,""bid"":239282,""ask"":239597,""high"":239887,""low"":223778,""volume"":""12405.50554113"",""timestamp"":1495245197}",20170520105325
349,"{""last"":239590,""bid"":239287,""ask"":239590,""high"":239887,""low"":223778,""volume"":""12405.86256459"",""timestamp"":1495245205}",20170520105335
350,"{""last"":239879,""bid"":239606,""ask"":239879,""high"":239887,""low"":223778,""volume"":""12407.95907811"",""timestamp"":1495245215}",20170520105346
351,"{""last"":239878,""bid"":239617,""ask"":239878,""high"":239887,""low"":223778,""volume"":""12407.93021971"",""timestamp"":1495245224}",20170520105356
352,"{""last"":239877,""bid"":239637,""ask"":239877,""high"":239887,""low"":223778,""volume"":""12408.55901971"",""timestamp"":1495245234}",20170520105406
353,"{""last"":239879,""bid"":239655,""ask"":239876,""high"":239887,""low"":223778,""volume"":""12410.32081971"",""timestamp"":1495245243}",20170520105416
354,"{""last"":239675,""bid"":239675,""ask"":239878,""high"":239887,""low"":223778,""volume"":""12411.08574079"",""timestamp"":1495245254}",20170520105426
355,"{""last"":239700,""bid"":239700,""ask"":239885,""high"":239887,""low"":223778,""volume"":""12406.15655321"",""timestamp"":1495245265}",20170520105436
356,"{""last"":239686,""bid"":239686,""ask"":239882,""high"":239887,""low"":223778,""volume"":""12405.02735321"",""timestamp"":1495245277}",20170520105446
357,"{""last"":239686,""bid"":239693,""ask"":239882,""high"":239887,""low"":223778,""volume"":""12405.00913321"",""timestamp"":1495245284}",20170520105456
358,"{""last"":239686,""bid"":239693,""ask"":239880,""high"":239887,""low"":223778,""volume"":""12404.90923321"",""timestamp"":1495245296}",20170520105506
359,"{""last"":239694,""bid"":239694,""ask"":239877,""high"":239887,""low"":223778,""volume"":""12405.27389415"",""timestamp"":1495245305}",20170520105516
360,"{""last"":239888,""bid"":239698,""ask"":239888,""high"":239888,""low"":223778,""volume"":""12404.61547884"",""timestamp"":1495245315}",20170520105526
361,"{""last"":239887,""bid"":239823,""ask"":239887,""high"":239888,""low"":223778,""volume"":""12403.61264268"",""timestamp"":1495245325}",20170520105536
362,"{""last"":239888,""bid"":239834,""ask"":239888,""high"":239888,""low"":223778,""volume"":""12403.16110239"",""timestamp"":1495245335}",20170520105547
363,"{""last"":239888,""bid"":239877,""ask"":239888,""high"":239888,""low"":223778,""volume"":""12406.24186785"",""timestamp"":1495245348}",20170520105557
364,"{""last"":239888,""bid"":239877,""ask"":239888,""high"":239888,""low"":223778,""volume"":""12405.72166785"",""timestamp"":1495245356}",20170520105607
365,"{""last"":239883,""bid"":239711,""ask"":239887,""high"":239888,""low"":223778,""volume"":""12407.53832879"",""timestamp"":1495245364}",20170520105617
366,"{""last"":239887,""bid"":239726,""ask"":239887,""high"":239888,""low"":223778,""volume"":""12407.80364109"",""timestamp"":1495245375}",20170520105627
367,"{""last"":239890,""bid"":239743,""ask"":239886,""high"":239890,""low"":223778,""volume"":""12406.43304109"",""timestamp"":1495245384}",20170520105637
368,"{""last"":239889,""bid"":239882,""ask"":239885,""high"":239890,""low"":223778,""volume"":""12402.89394175"",""timestamp"":1495245394}",20170520105647
369,"{""last"":239883,""bid"":239885,""ask"":239890,""high"":239890,""low"":223778,""volume"":""12403.89782175"",""timestamp"":1495245404}",20170520105657
370,"{""last"":239896,""bid"":239885,""ask"":239896,""high"":239896,""low"":223778,""volume"":""12395.83190348"",""timestamp"":1495245414}",20170520105707
371,"{""last"":239884,""bid"":239884,""ask"":239895,""high"":239896,""low"":223778,""volume"":""12397.11502148"",""timestamp"":1495245425}",20170520105717
372,"{""last"":241105,""bid"":240917,""ask"":241380,""high"":241999,""low"":223778,""volume"":""12487.93390793"",""timestamp"":1495245734}",20170520105728
